Control ID,NIST Function,NIST Description,ISO 27001 Controls,ISO 27001 Detail,SOC 2 TSC,SOC 2 Detail,Status
GV.OC-01,GOVERN,"Organizational mission, stakeholder expectations, and legal requirements are understood and documented.","5.1, 5.2, 6.1.1",Leadership & organizational context,"CC1.1, CC1.2",Control Environment - Integrity & Ethical Values,Not Assessed
GV.RM-01,GOVERN,Risk management objectives are established and agreed to by stakeholders.,"6.1.2, 6.1.3",Information security risk assessment & treatment,"CC3.1, CC3.2",Risk Assessment - Specifies Objectives,Not Assessed
ID.AM-01,IDENTIFY,Inventories of hardware managed by the organization are maintained.,"8.1, 5.9",Inventory of information and other associated assets,CC6.1,Logical & Physical Access Controls,Not Assessed
ID.AM-02,IDENTIFY,"Inventories of software, services, and systems managed by the organization are maintained.","8.1, 8.8",Asset inventory & management of technical vulnerabilities,"CC6.1, CC7.1",Logical Access & System Operations,Not Assessed
ID.RA-01,IDENTIFY,"Vulnerabilities in assets are identified, validated, and recorded.","8.8, 6.1.2",Management of technical vulnerabilities & risk assessment,"CC3.2, CC7.1",Risk Assessment & System Operations,Not Assessed
PR.AA-01,PROTECT,"Identities and credentials for authorized users, services, and hardware are managed.","5.15, 5.16, 5.17","Access control, identity management, authentication","CC6.1, CC6.2, CC6.3",Logical & Physical Access Controls,Not Assessed
PR.DS-01,PROTECT,"The confidentiality, integrity, and availability of data-at-rest are protected.","8.24, 8.5",Use of cryptography & secure authentication,"CC6.1, CC6.7",Logical Access & Transmission Protections,Not Assessed
PR.DS-02,PROTECT,"The confidentiality, integrity, and availability of data-in-transit are protected.","8.24, 8.20",Cryptography & network security controls,CC6.7,Transmission Integrity & Confidentiality,Not Assessed
DE.CM-01,DETECT,Networks and network services are monitored to find potentially adverse events.,"8.16, 8.15",Monitoring activities & logging,"CC7.2, CC7.3",System Operations - Anomaly Detection,Not Assessed
DE.AE-02,DETECT,Potentially adverse events are analyzed to better characterize them.,"8.16, 5.25",Monitoring & assessment of information security events,"CC7.3, CC7.4",Evaluation & Response to Security Events,Not Assessed
RS.MA-01,RESPOND,The incident response plan is executed in coordination with relevant parties.,"5.26, 5.24",Response to information security incidents,"CC7.4, CC7.5",Incident Response & Recovery,Not Assessed
RS.CO-02,RESPOND,Internal and external stakeholders are notified of incidents.,"5.26, 6.1.3",Incident response & disclosure obligations,"CC2.2, CC7.4",Communication & Incident Response,Not Assessed
RC.RP-01,RECOVER,The recovery portion of the incident response plan is executed once initiated.,"5.29, 5.30",Information security during disruption & ICT readiness,"A1.2, A1.3",Availability - Recovery & Restoration,Not Assessed
